"","date","station_id","tmax","tmin","prcp"
"4541",1982-06-07,90000002,17.4,12.7,38.2
"4542",1982-06-08,90000002,17.6,11.6,0.2
"4543",1982-06-09,90000002,19.5,11.8,2.8
"4544",1982-06-10,90000002,19.1,15.5,0
"4545",1982-06-11,90000002,17.8,9.3,0.4
"4546",1982-06-12,90000002,14.5,7.4,0
"4547",1982-06-13,90000002,17,8.3,3.5
"4548",1982-06-14,90000002,13.4,6.2,0
"4549",1982-06-15,90000002,9.5,1.3,0
"4550",1982-06-16,90000002,5.8,-2.1,0
"4551",1982-06-17,90000002,10.9,1.2,4.6
"4552",1982-06-18,90000002,12,8.8,32.4
"4553",1982-06-19,90000002,11.2,9.1,0.4
"4554",1982-06-20,90000002,12.4,8.7,1.2
"4555",1982-06-21,90000002,11,6.2,0
"4556",1982-06-22,90000002,9.2,3.8,0
"4557",1982-06-23,90000002,10.1,1.3,0
"4558",1982-06-24,90000002,9,1.7,0
"4559",1982-06-25,90000002,9.1,1.2,0
"4560",1982-06-26,90000002,12.2,3.2,0
"4561",1982-06-27,90000002,13,5.4,3.1
"4562",1982-06-28,90000002,7.6,4.8,0
"4563",1982-06-29,90000002,9.7,-0.7,0
"4564",1982-06-30,90000002,14.2,4.6,0
"4565",1982-07-01,90000002,17.1,3.2,0
"4566",1982-07-02,90000002,21.7,9.6,0
"4567",1982-07-03,90000002,17.1,8.6,0
"4568",1982-07-04,90000002,17.2,3.8,0
"4569",1982-07-05,90000002,13.6,7.4,4.4
"4570",1982-07-06,90000002,10.5,8,0.4
"4571",1982-07-07,90000002,8.2,5.1,0
"4572",1982-07-08,90000002,9.2,4.9,0.2
"4573",1982-07-09,90000002,11.6,3.6,0
"4574",1982-07-10,90000002,13.8,4,0
"4575",1982-07-11,90000002,14.7,6.8,0
"4576",1982-07-12,90000002,11.1,8.2,8.4
"4577",1982-07-13,90000002,11,3.5,0
"4578",1982-07-14,90000002,12.7,1.9,0
"4579",1982-07-15,90000002,18.3,6,1.4
"4580",1982-07-16,90000002,20.8,13.5,14.6
"4581",1982-07-17,90000002,18,8,0
"4582",1982-07-18,90000002,13.2,5.1,0
"4583",1982-07-19,90000002,19.6,6.8,6.3
"4584",1982-07-20,90000002,17.3,11.3,14.2
"4585",1982-07-21,90000002,11.3,7.9,1.3
"4586",1982-07-22,90000002,10,6.8,4.6
"4587",1982-07-23,90000002,11.2,6.7,0
"4588",1982-07-24,90000002,10.4,8.4,0.1
"4589",1982-07-25,90000002,17.8,9.8,0.3
"4590",1982-07-26,90000002,14.9,10.4,19.2
"4591",1982-07-27,90000002,21,10.3,12.6
"4592",1982-07-28,90000002,12.4,8.7,0
"4593",1982-07-29,90000002,10.2,3.2,0
"4594",1982-07-30,90000002,13.7,2.2,0
"4595",1982-07-31,90000002,15.4,4.2,0
"4596",1982-08-01,90000002,15.2,6.4,0
"4597",1982-08-02,90000002,10.6,5.5,0
"4598",1982-08-03,90000002,15.4,2.2,0
"4599",1982-08-04,90000002,17.4,3.2,0
"4600",1982-08-05,90000002,18,8.7,2.6
"4601",1982-08-06,90000002,13.5,4.4,0
"4602",1982-08-07,90000002,11.6,3.2,0
"4603",1982-08-08,90000002,16.8,5,0
"4604",1982-08-09,90000002,17.7,4.2,0
"4605",1982-08-10,90000002,15.6,6.2,0
"4606",1982-08-11,90000002,18.9,6.3,0
"4607",1982-08-12,90000002,24.4,11.4,0
"4608",1982-08-13,90000002,25.8,15.8,1.1
"4609",1982-08-14,90000002,15.9,9.9,0
"4610",1982-08-15,90000002,16.9,5.6,0
"4611",1982-08-16,90000002,11.1,6.4,0.4
"4612",1982-08-17,90000002,10.6,8.5,0.2
"4613",1982-08-18,90000002,11,4.5,0
"4614",1982-08-19,90000002,15.6,1.6,0
"4615",1982-08-20,90000002,20.9,7.6,0
"4616",1982-08-21,90000002,14.7,6.7,0
"4617",1982-08-22,90000002,13.9,3.3,0
"4618",1982-08-23,90000002,19.6,2.2,0
"4619",1982-08-24,90000002,26.2,12.6,3.6
"4620",1982-08-25,90000002,19.3,12.5,0
"4621",1982-08-26,90000002,17.1,8.7,0
"4622",1982-08-27,90000002,22.5,8.6,0
"4623",1982-08-28,90000002,24.5,14.9,21.9
"4624",1982-08-29,90000002,16.4,10.4,0
"4625",1982-08-30,90000002,15.4,8.1,0
"4626",1982-08-31,90000002,13.6,7,0
"4627",1982-09-01,90000002,19.3,6.3,0
"4628",1982-09-02,90000002,25.3,12.1,0
"4629",1982-09-03,90000002,28.8,16.5,0
"4630",1982-09-04,90000002,23.4,9.4,0
"4631",1982-09-05,90000002,11.6,3,0
"4632",1982-09-06,90000002,17.5,1.3,0
"4633",1982-09-07,90000002,25.1,9.8,0
"4634",1982-09-08,90000002,28.1,16.3,0
"4635",1982-09-09,90000002,28.2,16.4,8.3
"4636",1982-09-10,90000002,22.1,15.5,9.4
"4637",1982-09-11,90000002,16.4,13.2,8
"4638",1982-09-12,90000002,16,13.1,4.8
"4639",1982-09-13,90000002,21.9,13.6,0
"4640",1982-09-14,90000002,16.5,13.6,0.3
"4641",1982-09-15,90000002,29.2,13.1,18.9
"4642",1982-09-16,90000002,16.5,12.2,40.9
"4643",1982-09-17,90000002,13.3,10.8,0
"4644",1982-09-18,90000002,12.2,8.9,1.3
"4645",1982-09-19,90000002,16,6.2,0
"4646",1982-09-20,90000002,15.9,9,0
"4647",1982-09-21,90000002,16.4,7.2,0
"4648",1982-09-22,90000002,16.7,6.8,0
"4649",1982-09-23,90000002,20.6,8.9,0
"4650",1982-09-24,90000002,18.6,14.9,0.1
"4651",1982-09-25,90000002,22.6,15,0
"4652",1982-09-26,90000002,15.7,11,0
"4653",1982-09-27,90000002,12.8,9,0.9
"4654",1982-09-28,90000002,12.9,7.8,0
"4655",1982-09-29,90000002,16.6,7.2,0
"4656",1982-09-30,90000002,17,8.2,0
"4657",1982-10-01,90000002,19.7,10.8,0
"4658",1982-10-02,90000002,20.1,8.8,0
"4659",1982-10-03,90000002,21.8,11.3,0.1
"4660",1982-10-04,90000002,18.5,11.1,6
"4661",1982-10-05,90000002,16.4,8.3,0
"4662",1982-10-06,90000002,20.2,5.6,0
"4663",1982-10-07,90000002,18.9,9.2,0
"4664",1982-10-08,90000002,20.9,7.6,0
"4665",1982-10-09,90000002,21.6,9.3,0
"4666",1982-10-10,90000002,21.4,11.1,0
"4667",1982-10-11,90000002,20.9,9.8,12.1
"4668",1982-10-12,90000002,18.6,9.6,1
"4669",1982-10-13,90000002,13.4,5.5,0
"4670",1982-10-14,90000002,20.8,5.5,0
"4671",1982-10-15,90000002,24,8,0
"4672",1982-10-16,90000002,27.4,12.4,33.4
"4673",1982-10-17,90000002,23.3,10.9,11.8
"4674",1982-10-18,90000002,18.5,10.5,0
"4675",1982-10-19,90000002,25.1,9.7,0
"4676",1982-10-20,90000002,27.8,12.4,0
"4677",1982-10-21,90000002,27.7,16.7,3.4
"4678",1982-10-22,90000002,25.8,17,0.3
"4679",1982-10-23,90000002,21,11.1,0
"4680",1982-10-24,90000002,18.4,8.5,0
"4681",1982-10-25,90000002,20.7,8.7,0
"4682",1982-10-26,90000002,24.7,9.7,0
"4683",1982-10-27,90000002,18.7,9.9,0
"4684",1982-10-28,90000002,24.4,8.2,0
"4685",1982-10-29,90000002,22.5,14.5,0.8
"4686",1982-10-30,90000002,23.6,7.7,0
"4687",1982-10-31,90000002,22.6,7.8,17.8
"4688",1982-11-01,90000002,19.9,12.1,13
"4689",1982-11-02,90000002,19.5,14.1,6
"4690",1982-11-03,90000002,16.9,10.2,0.1
"4691",1982-11-04,90000002,15.9,8.5,0
"4692",1982-11-05,90000002,21.7,8.8,0
"4693",1982-11-06,90000002,21.8,10.8,0
"4694",1982-11-07,90000002,21.2,12.5,0.7
"4695",1982-11-08,90000002,13.9,6.6,0
"4696",1982-11-09,90000002,22.8,5.5,0
"4697",1982-11-10,90000002,25.2,11.8,0.2
"4698",1982-11-11,90000002,17.8,9.6,0
"4699",1982-11-12,90000002,21.7,7.5,0
"4700",1982-11-13,90000002,21.6,8.4,0
"4701",1982-11-14,90000002,19.8,8.6,0
"4702",1982-11-15,90000002,21.4,10,0
"4703",1982-11-16,90000002,23.3,8.1,0
"4704",1982-11-17,90000002,25.7,13.2,0
"4705",1982-11-18,90000002,22.6,15.4,3.3
"4706",1982-11-19,90000002,24.5,15.5,0
"4707",1982-11-20,90000002,18.8,9.6,0
"4708",1982-11-21,90000002,25,6.8,0
"4709",1982-11-22,90000002,24,13.4,0
"4710",1982-11-23,90000002,29,11,0
"4711",1982-11-24,90000002,31.8,16.6,0
"4712",1982-11-25,90000002,31.8,18.6,0
"4713",1982-11-26,90000002,29.5,19.9,0
"4714",1982-11-27,90000002,31.9,17,4
"4715",1982-11-28,90000002,26.9,17.1,0
"4716",1982-11-29,90000002,25.5,16.6,0
"4717",1982-11-30,90000002,31.8,20.3,0.3
"4718",1982-12-01,90000002,28.2,15,0
"4719",1982-12-02,90000002,22.9,9.3,0
"4720",1982-12-03,90000002,25.9,11.4,0
"4721",1982-12-04,90000002,26.3,12.3,0
"4722",1982-12-05,90000002,25,14.5,4.4
"4723",1982-12-06,90000002,20,11.2,0
"4724",1982-12-07,90000002,23.1,7.4,0
"4725",1982-12-08,90000002,29.8,12,0
"4726",1982-12-09,90000002,32.5,18.6,0
"4727",1982-12-10,90000002,33.6,17.6,0
"4728",1982-12-11,90000002,28.9,18.1,4.4
"4729",1982-12-12,90000002,27.7,17.3,0
"4730",1982-12-13,90000002,30,16.8,0.3
"4731",1982-12-14,90000002,27.2,16.6,0
"4732",1982-12-15,90000002,30.1,13.7,0
"4733",1982-12-16,90000002,31,17.5,0
"4734",1982-12-17,90000002,30.9,18.2,0
"4735",1982-12-18,90000002,29.8,18.4,0
"4736",1982-12-19,90000002,33.3,15,0
"4737",1982-12-20,90000002,34.7,18.9,0
"4738",1982-12-21,90000002,32.7,20.9,0
"4739",1982-12-22,90000002,31.8,17.6,0
"4740",1982-12-23,90000002,39.7,17.5,0
"4741",1982-12-24,90000002,30.3,17.1,0
"4742",1982-12-25,90000002,35.4,18.7,0
"4743",1982-12-26,90000002,37.7,22.9,0
"4744",1982-12-27,90000002,36.3,21.6,0
"4745",1982-12-28,90000002,33.9,21.5,7
"4746",1982-12-29,90000002,32.5,22.4,1.4
"4747",1982-12-30,90000002,34,20,0
"4748",1982-12-31,90000002,35.1,21,0
"4749",1983-01-01,90000002,34.2,23.8,16.3
"4750",1983-01-02,90000002,33.4,20.3,0
"4751",1983-01-03,90000002,29.5,18.3,0
"4752",1983-01-04,90000002,30.3,20,0
"4753",1983-01-05,90000002,30.5,18.3,0
"4754",1983-01-06,90000002,27.5,18,0.8
"4755",1983-01-07,90000002,28.6,18,0
"4756",1983-01-08,90000002,32,19.6,0
"4757",1983-01-09,90000002,35,21.3,0
"4758",1983-01-10,90000002,32.5,23.1,0
"4759",1983-01-11,90000002,30.5,21,0
"4760",1983-01-12,90000002,28.5,16.3,0
"4761",1983-01-13,90000002,32,17.6,8.2
"4762",1983-01-14,90000002,29.1,21.7,3.1
"4763",1983-01-15,90000002,26.8,20.3,2.2
"4764",1983-01-16,90000002,25.8,18.9,0
"4765",1983-01-17,90000002,26.6,18,1.4
"4766",1983-01-18,90000002,22.7,18.4,3.6
"4767",1983-01-19,90000002,26.9,18.3,0
"4768",1983-01-20,90000002,32.7,16.4,0
"4769",1983-01-21,90000002,32.9,21.3,0
"4770",1983-01-22,90000002,37.6,20.8,0
"4771",1983-01-23,90000002,39.6,24.2,0
"4772",1983-01-24,90000002,33.8,23.9,1
"4773",1983-01-25,90000002,31.5,20.7,0.2
"4774",1983-01-26,90000002,28.8,19.3,0
"4775",1983-01-27,90000002,32.6,15,0
"4776",1983-01-28,90000002,35,16.9,0
"4777",1983-01-29,90000002,34.3,24.3,0
"4778",1983-01-30,90000002,27.8,19.7,9.4
"4779",1983-01-31,90000002,23.1,17.9,0
"4780",1983-02-01,90000002,23.4,14.8,0
"4781",1983-02-02,90000002,27.9,13.7,0
"4782",1983-02-03,90000002,29.4,16.8,0
"4783",1983-02-04,90000002,31.2,17.9,0
"4784",1983-02-05,90000002,31.5,19.2,0
"4785",1983-02-06,90000002,31.6,19.1,0
"4786",1983-02-07,90000002,31.6,21.2,0
"4787",1983-02-08,90000002,34,21.9,0
"4788",1983-02-09,90000002,36.8,23.4,5
"4789",1983-02-10,90000002,23.8,19,0
"4790",1983-02-11,90000002,29.8,15.2,0
"4791",1983-02-12,90000002,20.8,12.8,0
"4792",1983-02-13,90000002,27.4,8.5,0.1
"4793",1983-02-14,90000002,27.7,19,23.6
"4794",1983-02-15,90000002,22,19.3,3
"4795",1983-02-16,90000002,24.5,16.6,0
"4796",1983-02-17,90000002,30.2,13.9,0
"4797",1983-02-18,90000002,32.8,16.5,0
"4798",1983-02-19,90000002,35.2,20.5,36.2
"4799",1983-02-20,90000002,24.3,18.7,2.6
"4800",1983-02-21,90000002,26.2,18.7,0
"4801",1983-02-22,90000002,27.2,18.9,0
"4802",1983-02-23,90000002,30.2,19.1,39.4
"4803",1983-02-24,90000002,26.7,19.2,0.6
"4804",1983-02-25,90000002,27.3,19,0
"4805",1983-02-26,90000002,27.1,17.7,0
"4806",1983-02-27,90000002,23.1,13.8,0
"4807",1983-02-28,90000002,24,11.7,0
"4808",1983-03-01,90000002,27.2,14.4,3.9
"4809",1983-03-02,90000002,22.2,13.3,0
"4810",1983-03-03,90000002,26.7,11.7,0
"4811",1983-03-04,90000002,29.6,14.4,0
"4812",1983-03-05,90000002,29.3,16.6,0
"4813",1983-03-06,90000002,30.6,17.3,0
"4814",1983-03-07,90000002,32,18.5,0
"4815",1983-03-08,90000002,30.8,20.9,0
"4816",1983-03-09,90000002,27.8,19.8,0
"4817",1983-03-10,90000002,21.7,14.6,0
"4818",1983-03-11,90000002,25.2,12.3,0
"4819",1983-03-12,90000002,23.8,13.8,0.3
"4820",1983-03-13,90000002,22.4,10,0
"4821",1983-03-14,90000002,26,11.5,0
"4822",1983-03-15,90000002,27,13.1,37.5
"4823",1983-03-16,90000002,25.3,18.3,0
"4824",1983-03-17,90000002,25,13.1,0
"4825",1983-03-18,90000002,20.2,11.1,0
"4826",1983-03-19,90000002,20.9,9.3,0
"4827",1983-03-20,90000002,23.5,9.4,0
"4828",1983-03-21,90000002,26.1,11.1,0
"4829",1983-03-22,90000002,26.1,13.2,0
"4830",1983-03-23,90000002,27,15.7,0
"4831",1983-03-24,90000002,27.8,16.4,0
"4832",1983-03-25,90000002,28.6,17.4,0
"4833",1983-03-26,90000002,29.4,17.4,0
"4834",1983-03-27,90000002,26.8,16.1,0
"4835",1983-03-28,90000002,21.4,14.4,0
"4836",1983-03-29,90000002,22.9,12.6,0
"4837",1983-03-30,90000002,22.9,12.4,0
"4838",1983-03-31,90000002,26.4,16.8,0
"4839",1983-04-01,90000002,28.2,13.2,0
"4840",1983-04-02,90000002,27.1,20.3,5.5
"4841",1983-04-03,90000002,21.6,11.3,0
"4842",1983-04-04,90000002,22.7,9.8,0
"4843",1983-04-05,90000002,21.8,10.3,0
"4844",1983-04-06,90000002,25.1,10.6,0
"4845",1983-04-07,90000002,25.7,14.6,0
"4846",1983-04-08,90000002,25.5,13.4,0
"4847",1983-04-09,90000002,26.2,14.4,0
"4848",1983-04-10,90000002,27.4,13.4,0
"4849",1983-04-11,90000002,28.5,15.1,0
"4850",1983-04-12,90000002,30.2,15.5,15
"4851",1983-04-13,90000002,23,10.9,0
"4852",1983-04-14,90000002,20.2,11.8,0
"4853",1983-04-15,90000002,21.1,11.5,0
"4854",1983-04-16,90000002,18.8,12.1,0
"4855",1983-04-17,90000002,20.6,10.7,0.1
"4856",1983-04-18,90000002,20,12.9,0.1
"4857",1983-04-19,90000002,19.2,10.5,0.1
"4858",1983-04-20,90000002,17.5,12,0
"4859",1983-04-21,90000002,15,6.4,0
"4860",1983-04-22,90000002,19,6.3,0
"4861",1983-04-23,90000002,19.9,7.4,0
"4862",1983-04-24,90000002,20.8,9.4,0
"4863",1983-04-25,90000002,22.6,11,0
"4864",1983-04-26,90000002,24.2,11.5,0
"4865",1983-04-27,90000002,24,13.6,0
"4866",1983-04-28,90000002,24.3,12.7,9.5
"4867",1983-04-29,90000002,17.8,9.2,0
"4868",1983-04-30,90000002,19.1,6.2,0
"4869",1983-05-01,90000002,19.3,10.6,0
"4870",1983-05-02,90000002,22.7,8.5,2.9
"4871",1983-05-03,90000002,22.6,14.6,0
"4872",1983-05-04,90000002,20.2,14.6,0
"4873",1983-05-05,90000002,16.2,9.1,0
"4874",1983-05-06,90000002,17.9,7.7,0
"4875",1983-05-07,90000002,19.8,6.4,0
"4876",1983-05-08,90000002,18.1,9.6,0
"4877",1983-05-09,90000002,20.2,8,0.5
"4878",1983-05-10,90000002,16.8,11.8,0
"4879",1983-05-11,90000002,18.6,8.9,0.2
"4880",1983-05-12,90000002,20.1,5.8,0
"4881",1983-05-13,90000002,21.8,8.4,0
"4882",1983-05-14,90000002,22.9,8.4,1.1
"4883",1983-05-15,90000002,17.5,12.7,9
"4884",1983-05-16,90000002,18.4,15,0
"4885",1983-05-17,90000002,17.8,7.3,0
"4886",1983-05-18,90000002,18.7,8,0
"4887",1983-05-19,90000002,17.8,10.4,29.1
"4888",1983-05-20,90000002,19.1,12.6,0
"4889",1983-05-21,90000002,18.5,10.5,0
"4890",1983-05-22,90000002,16.7,11.8,0
"4891",1983-05-23,90000002,15.6,10.2,0
"4892",1983-05-24,90000002,15.1,7.1,0
"4893",1983-05-25,90000002,18.4,5.3,0
"4894",1983-05-26,90000002,17.2,10.2,0
"4895",1983-05-27,90000002,17.9,10.8,4.1
"4896",1983-05-28,90000002,11.8,8.2,0
"4897",1983-05-29,90000002,13.5,6.9,0
"4898",1983-05-30,90000002,9.6,5.8,2.8
"4899",1983-05-31,90000002,12.5,3.9,0.9
"4900",1983-06-01,90000002,12,8.2,0
"4901",1983-06-02,90000002,10.1,5.6,6.8
"4902",1983-06-03,90000002,8,5.4,4.8
"4903",1983-06-04,90000002,10.4,2.4,0
"4904",1983-06-05,90000002,11.4,2.3,0
"4905",1983-06-06,90000002,14.6,2.8,0
"4906",1983-06-07,90000002,14.6,5.3,0
"4907",1983-06-08,90000002,11.6,5,0
"4908",1983-06-09,90000002,9.7,1.2,0
"4909",1983-06-10,90000002,13,0.1,0
"4910",1983-06-11,90000002,11.6,1.6,0
"4911",1983-06-12,90000002,10.6,4.6,9.9
"4912",1983-06-13,90000002,11,9,8.7
"4913",1983-06-14,90000002,11.5,5.7,0
"4914",1983-06-15,90000002,12.4,2.7,0
"4915",1983-06-16,90000002,14.5,5,0
"4916",1983-06-17,90000002,18.1,7,0
"4917",1983-06-18,90000002,22.4,15.8,0
"4918",1983-06-19,90000002,20.9,11.1,0
"4919",1983-06-20,90000002,12.7,11.2,0.3
"4920",1983-06-21,90000002,14.4,11.1,2.5
"4921",1983-06-22,90000002,12,6,0
"4922",1983-06-23,90000002,11.9,1.9,0
"4923",1983-06-24,90000002,13.8,1.5,0
"4924",1983-06-25,90000002,16,4.3,0
"4925",1983-06-26,90000002,16,5.1,0
"4926",1983-06-27,90000002,16.2,4.1,0
"4927",1983-06-28,90000002,16.2,5.1,0
"4928",1983-06-29,90000002,12.6,4.2,0
"4929",1983-06-30,90000002,15.2,3.4,0
"4930",1983-07-01,90000002,11.8,4.2,0
"4931",1983-07-02,90000002,15.5,8.2,0
"4932",1983-07-03,90000002,13.7,2.9,0
"4933",1983-07-04,90000002,17.6,4.6,0
"4934",1983-07-05,90000002,19.3,8.9,0
"4935",1983-07-06,90000002,13.9,5.7,0
"4936",1983-07-07,90000002,15.8,5.7,6.5
"4937",1983-07-08,90000002,10.2,7,0
"4938",1983-07-09,90000002,9.1,3.9,0
"4939",1983-07-10,90000002,10,2,0
"4940",1983-07-11,90000002,10,2.7,0
"4941",1983-07-12,90000002,15.2,2.7,0
"4942",1983-07-13,90000002,15.4,4.5,0.4
"4943",1983-07-14,90000002,12.2,9.1,0
"4944",1983-07-15,90000002,13.3,4.6,0
"4945",1983-07-16,90000002,10.1,2.8,0
"4946",1983-07-17,90000002,13.5,1.8,0
"4947",1983-07-18,90000002,13.5,5.5,0
"4948",1983-07-19,90000002,13.2,5,0
"4949",1983-07-20,90000002,14.3,4,0
"4950",1983-07-21,90000002,15.5,3.6,0
"4951",1983-07-22,90000002,16.5,1.2,0
"4952",1983-07-23,90000002,13.6,4.9,0
"4953",1983-07-24,90000002,9.7,7.2,0
"4954",1983-07-25,90000002,10.4,3.9,0
"4955",1983-07-26,90000002,15.3,2,0
"4956",1983-07-27,90000002,13,4.7,0.9
"4957",1983-07-28,90000002,13.6,8.3,0.3
"4958",1983-07-29,90000002,10.4,2.9,0
"4959",1983-07-30,90000002,12.2,1.3,0
"4960",1983-07-31,90000002,9.8,4.9,0
"4961",1983-08-01,90000002,12.4,4.4,0
"4962",1983-08-02,90000002,14.5,3.1,0
"4963",1983-08-03,90000002,15.1,4.2,0
"4964",1983-08-04,90000002,17.5,5.6,0
"4965",1983-08-05,90000002,21.3,8.7,0
"4966",1983-08-06,90000002,18.7,8.4,0
"4967",1983-08-07,90000002,12.8,8.3,0
"4968",1983-08-08,90000002,10.1,5.3,0
"4969",1983-08-09,90000002,14.2,0.6,0
"4970",1983-08-10,90000002,13.1,3.2,8.8
"4971",1983-08-11,90000002,13,6.8,4.6
"4972",1983-08-12,90000002,11.5,6.8,25.8
"4973",1983-08-13,90000002,17.6,5,0
"4974",1983-08-14,90000002,17.6,6.4,0
"4975",1983-08-15,90000002,10.7,4.6,0
"4976",1983-08-16,90000002,13.9,1.3,0
"4977",1983-08-17,90000002,14.7,2.3,0
"4978",1983-08-18,90000002,17.1,4.6,0
"4979",1983-08-19,90000002,11.1,4,0
"4980",1983-08-20,90000002,10.2,3,0
"4981",1983-08-21,90000002,15.7,2.1,0
"4982",1983-08-22,90000002,19.3,4.7,0
"4983",1983-08-23,90000002,23.7,7.2,0
"4984",1983-08-24,90000002,22.4,12.2,0
"4985",1983-08-25,90000002,20.6,12.1,0
"4986",1983-08-26,90000002,15.3,11.7,6.1
"4987",1983-08-27,90000002,17.7,12.7,37.7
"4988",1983-08-28,90000002,18.6,14.5,58.7
"4989",1983-08-29,90000002,19.3,12.5,3.7
"4990",1983-08-30,90000002,12.5,9.7,1.8
"4991",1983-08-31,90000002,10.1,7.9,21.6
"4992",1983-09-01,90000002,13.7,4.8,0
"4993",1983-09-02,90000002,18.6,6.7,0
"4994",1983-09-03,90000002,18.2,8.5,0
"4995",1983-09-04,90000002,21.8,9.4,0
"4996",1983-09-05,90000002,17.1,10.4,0.8
"4997",1983-09-06,90000002,14.3,4.5,0
"4998",1983-09-07,90000002,12.3,2.8,0
"4999",1983-09-08,90000002,11.5,1.1,0
"5000",1983-09-09,90000002,16.4,1.6,0
"5001",1983-09-10,90000002,11.8,4.2,0
"5002",1983-09-11,90000002,13.3,2.1,0
"5003",1983-09-12,90000002,16.9,1.9,0
"5004",1983-09-13,90000002,19.6,4.7,0
"5005",1983-09-14,90000002,18.5,6.6,0
"5006",1983-09-15,90000002,18.1,8,0
"5007",1983-09-16,90000002,19.5,6.2,0
"5008",1983-09-17,90000002,18.1,9.2,4.5
"5009",1983-09-18,90000002,14.5,5.6,0
"5010",1983-09-19,90000002,15.9,3.1,0
"5011",1983-09-20,90000002,18.5,5,0
"5012",1983-09-21,90000002,20.9,6.8,0
"5013",1983-09-22,90000002,23.2,6.8,0.1
"5014",1983-09-23,90000002,20.3,11.2,0
"5015",1983-09-24,90000002,20.7,10.5,0
"5016",1983-09-25,90000002,26.3,13.4,0
"5017",1983-09-26,90000002,24.5,18,88.8
"5018",1983-09-27,90000002,21.3,12.7,26.8
"5019",1983-09-28,90000002,13.1,9.4,7.3
"5020",1983-09-29,90000002,13.9,7.5,0
"5021",1983-09-30,90000002,17.4,5.7,0
"5022",1983-10-01,90000002,19.5,5.8,0
"5023",1983-10-02,90000002,22.2,10.6,0
"5024",1983-10-03,90000002,24.8,11.3,0
"5025",1983-10-04,90000002,26.8,12.5,0
"5026",1983-10-05,90000002,25.4,9.4,0
"5027",1983-10-06,90000002,30.4,17.6,7
"5028",1983-10-07,90000002,27.7,17.7,22.2
"5029",1983-10-08,90000002,22.1,17,0
"5030",1983-10-09,90000002,18.2,11.3,0
"5031",1983-10-10,90000002,15.6,7.6,0
"5032",1983-10-11,90000002,19.5,4.9,0
"5033",1983-10-12,90000002,23.8,9.6,0
"5034",1983-10-13,90000002,23.7,16.5,24.9
"5035",1983-10-14,90000002,18.5,15.4,0
"5036",1983-10-15,90000002,21,15.1,45.6
"5037",1983-10-16,90000002,20.7,16,1.5
"5038",1983-10-17,90000002,18.9,10,0
"5039",1983-10-18,90000002,21.7,8.2,0
"5040",1983-10-19,90000002,22,9.8,0
"5041",1983-10-20,90000002,25,12.5,0.1
"5042",1983-10-21,90000002,23.4,14.4,16.3
"5043",1983-10-22,90000002,15.8,9.5,1.1
"5044",1983-10-23,90000002,15.1,7.7,0
"5045",1983-10-24,90000002,18.5,5.5,0
"5046",1983-10-25,90000002,23.1,8.1,0
"5047",1983-10-26,90000002,25.2,13.7,0
"5048",1983-10-27,90000002,28.7,17.5,4
"5049",1983-10-28,90000002,26,16.5,3.1
"5050",1983-10-29,90000002,23.1,13.7,0
"5051",1983-10-30,90000002,23.3,11.9,0
"5052",1983-10-31,90000002,20.3,10.5,0
"5053",1983-11-01,90000002,20.2,12.1,0
"5054",1983-11-02,90000002,21.1,12.7,0
"5055",1983-11-03,90000002,19.9,14.5,0.6
"5056",1983-11-04,90000002,23.1,16.7,0
"5057",1983-11-05,90000002,23.2,17.2,0
"5058",1983-11-06,90000002,23.3,15.1,2.5
"5059",1983-11-07,90000002,23.5,16.2,0.4
"5060",1983-11-08,90000002,25.5,15.3,0
"5061",1983-11-09,90000002,28.4,17.1,4.5
"5062",1983-11-10,90000002,24.1,16.9,0
"5063",1983-11-11,90000002,23.3,16.2,0
"5064",1983-11-12,90000002,21.1,17.7,103
"5065",1983-11-13,90000002,17.1,15.4,11.7
"5066",1983-11-14,90000002,18.6,15,0
"5067",1983-11-15,90000002,20.3,14.3,0
"5068",1983-11-16,90000002,23.3,15.3,0.1
"5069",1983-11-17,90000002,23.7,16.7,7.9
"5070",1983-11-18,90000002,22.4,14.8,0
"5071",1983-11-19,90000002,26.4,13.1,0
"5072",1983-11-20,90000002,26.6,15.2,11.3
"5073",1983-11-21,90000002,16.7,10.8,0
"5074",1983-11-22,90000002,22,7,0
"5075",1983-11-23,90000002,28.6,14.5,0
"5076",1983-11-24,90000002,28.2,18.2,0
"5077",1983-11-25,90000002,21.2,12.7,0
"5078",1983-11-26,90000002,23.8,10.6,0
"5079",1983-11-27,90000002,27.2,14,0
"5080",1983-11-28,90000002,29.3,14.2,0
"5081",1983-11-29,90000002,34.1,19.3,11.5
"5082",1983-11-30,90000002,28.1,19,0
"5083",1983-12-01,90000002,19,12.4,0
"5084",1983-12-02,90000002,23.5,9.8,0.6
"5085",1983-12-03,90000002,24.6,13.3,0
"5086",1983-12-04,90000002,26.7,13.9,0
"5087",1983-12-05,90000002,29.6,16.5,0
"5088",1983-12-06,90000002,26.6,14.9,0
"5089",1983-12-07,90000002,28.6,13.2,0
"5090",1983-12-08,90000002,32.2,17.3,8.8
"5091",1983-12-09,90000002,24.8,18.6,0
"5092",1983-12-10,90000002,25.1,17.4,0
"5093",1983-12-11,90000002,28.3,16.2,2.9
"5094",1983-12-12,90000002,26.2,17,0
"5095",1983-12-13,90000002,27.1,16.4,0
"5096",1983-12-14,90000002,24.8,14.5,0
"5097",1983-12-15,90000002,28.6,12.4,3.8
