"x_coord"	"y_coord"	"lon"	"lat"
5137500	6142500	-63.9601172553007	-34.8014957100076
5142500	6142500	-63.9056081555787	-34.8032600220374
5147500	6142500	-63.8510943507177	-34.8049999931313
5152500	6142500	-63.7965759056989	-34.8067156164582
5157500	6142500	-63.7420528855381	-34.8084068852812
5162500	6142500	-63.6875253552852	-34.8100737929583
5167500	6142500	-63.6329933800239	-34.8117163329417
5172500	6142500	-63.578457024871	-34.8133344987788
5177500	6142500	-63.5239163549761	-34.8149282841112
5182500	6142500	-63.469371435521	-34.816497682676
5187500	6142500	-63.4148223317193	-34.8180426883046
5192500	6142500	-63.3602691088158	-34.8195632949237
5197500	6142500	-63.3057118320864	-34.821059496555
5202500	6142500	-63.2511505668369	-34.8225312873154
5207500	6142500	-63.1965853784034	-34.8239786614167
5212500	6142500	-63.142016332151	-34.8254016131661
5217500	6142500	-63.0874434934738	-34.8268001369662
5222500	6142500	-63.0328669277946	-34.8281742273147
5227500	6142500	-62.9782867005635	-34.829523878805
5232500	6142500	-62.9237028772587	-34.8308490861258
5237500	6142500	-62.869115523385	-34.8321498440614
5242500	6142500	-62.8145247044735	-34.8334261474916
5247500	6142500	-62.7599304860818	-34.8346779913919
5252500	6142500	-62.7053329337925	-34.8359053708335
5257500	6142500	-62.6507321132135	-34.8371082809834
5262500	6142500	-62.5961280899771	-34.8382867171044
5267500	6142500	-62.5415209297396	-34.8394406745551
5272500	6142500	-62.4869106981811	-34.84057014879
5277500	6142500	-62.4322974610043	-34.8416751353597
5282500	6142500	-62.3776812839348	-34.8427556299105
5287500	6142500	-62.3230622327204	-34.8438116281852
5292500	6142500	-62.2684403731301	-34.8448431260222
5297500	6142500	-62.2138157709543	-34.8458501193565
5302500	6142500	-62.1591884920038	-34.846832604219
5307500	6142500	-62.1045586021097	-34.8477905767369
5312500	6142500	-62.0499261671226	-34.8487240331338
5317500	6142500	-61.9952912529124	-34.8496329697294
5322500	6142500	-61.9406539253674	-34.85051738294
5327500	6142500	-61.8860142503941	-34.851377269278
5332500	6142500	-61.8313722939169	-34.8522126253526
5337500	6142500	-61.7767281218771	-34.8530234478691
5342500	6142500	-61.7220818002327	-34.8538097336296
5347500	6142500	-61.667433394958	-34.8545714795327
5352500	6142500	-61.6127829720429	-34.8553086825732
5357500	6142500	-61.5581305974925	-34.8560213398431
5362500	6142500	-61.5034763373264	-34.8567094485307
5367500	6142500	-61.4488202575789	-34.8573730059209
5372500	6142500	-61.3941624242974	-34.8580120093955
5377500	6142500	-61.3395029035428	-34.8586264564329
5382500	6142500	-61.2848417613888	-34.8592163446084
5387500	6142500	-61.2301790639212	-34.859781671594
5392500	6142500	-61.1755148772374	-34.8603224351584
5397500	6142500	-61.1208492674462	-34.8608386331672
5402500	6142500	-61.066182300667	-34.8613302635831
5407500	6142500	-61.0115140430295	-34.8617973244653
5412500	6142500	-60.956844560673	-34.8622398139702
5417500	6142500	-60.9021739197463	-34.8626577303508
5422500	6142500	-60.8475021864066	-34.8630510719574
5427500	6142500	-60.7928294268195	-34.8634198372371
5432500	6142500	-60.7381557071584	-34.8637640247338
5437500	6142500	-60.6834810936038	-34.8640836330887
5442500	6142500	-60.6288056523431	-34.8643786610398
5447500	6142500	-60.5741294495696	-34.8646491074222
5452500	6142500	-60.5194525514827	-34.864894971168
5457500	6142500	-60.464775024287	-34.8651162513064
5462500	6142500	-60.4100969341916	-34.8653129469635
5467500	6142500	-60.3554183474101	-34.8654850573627
5472500	6142500	-60.3007393301598	-34.8656325818243
5127500	6147500	-64.0669110238506	-34.7529382638212
5132500	6147500	-64.0124409342514	-34.7547482208977
5137500	6147500	-63.9579660201519	-34.7565338913252
5142500	6147500	-63.9034863463233	-34.7582952681008
5147500	6147500	-63.8490019775721	-34.7600323443151
5152500	6147500	-63.7945129787399	-34.7617451131536
5157500	6147500	-63.7400194147026	-34.7634335678955
5162500	6147500	-63.6855213503704	-34.7650977019146
5167500	6147500	-63.6310188506869	-34.766737508679
5172500	6147500	-63.5765119806286	-34.7683529817515
5177500	6147500	-63.5220008052049	-34.7699441147891
5182500	6147500	-63.4674853894573	-34.7715109015436
5187500	6147500	-63.4129657984586	-34.7730533358615
5192500	6147500	-63.3584420973132	-34.7745714116841
5197500	6147500	-63.303914351156	-34.7760651230474
5202500	6147500	-63.249382625152	-34.7775344640823
5207500	6147500	-63.1948469844962	-34.7789794290147
5212500	6147500	-63.1403074944126	-34.7804000121653
5217500	6147500	-63.0857642201541	-34.7817962079503
5222500	6147500	-63.0312172270019	-34.7831680108806
5227500	6147500	-62.9766665802651	-34.7845154155625
5232500	6147500	-62.9221123452798	-34.7858384166976
5237500	6147500	-62.8675545874092	-34.7871370090825
5242500	6147500	-62.812993372043	-34.7884111876095
5247500	6147500	-62.7584287645964	-34.7896609472662
5252500	6147500	-62.7038608305103	-34.7908862831356
5257500	6147500	-62.6492896352503	-34.7920871903964
5262500	6147500	-62.5947152443067	-34.7932636643226
5267500	6147500	-62.5401377231934	-34.794415700284
5272500	6147500	-62.4855571374481	-34.7955432937462
5277500	6147500	-62.4309735526311	-34.7966464402703
5282500	6147500	-62.3763870343254	-34.7977251355133
5287500	6147500	-62.3217976481361	-34.798779375228
5292500	6147500	-62.2672054596895	-34.7998091552631
5297500	6147500	-62.2126105346331	-34.800814471563
5302500	6147500	-62.1580129386349	-34.8017953201685
5307500	6147500	-62.1034127373831	-34.802751697216
5312500	6147500	-62.048809996585	-34.8036835989381
5317500	6147500	-61.9942047819675	-34.8045910216634
5322500	6147500	-61.9395971592757	-34.8054739618169
5327500	6147500	-61.8849871942729	-34.8063324159193
5332500	6147500	-61.8303749527399	-34.807166380588
5337500	6147500	-61.7757605004747	-34.8079758525364
5342500	6147500	-61.721143903292	-34.808760828574
5347500	6147500	-61.6665252270222	-34.8095213056069
5352500	6147500	-61.6119045375119	-34.8102572806374
5357500	6147500	-61.5572819006223	-34.8109687507643
5362500	6147500	-61.5026573822295	-34.8116557131826
5367500	6147500	-61.4480310482237	-34.8123181651839
5372500	6147500	-61.3934029645088	-34.8129561041563
5377500	6147500	-61.3387731970017	-34.8135695275843
5382500	6147500	-61.284141811632	-34.8141584330489
5387500	6147500	-61.2295088743416	-34.8147228182277
5392500	6147500	-61.1748744510839	-34.8152626808948
5397500	6147500	-61.1202386078236	-34.8157780189212
5402500	6147500	-61.0656014105359	-34.8162688302741
5407500	6147500	-61.0109629252065	-34.8167351130177
5412500	6147500	-60.9563232178304	-34.8171768653126
5417500	6147500	-60.9016823544121	-34.8175940854162
5422500	6147500	-60.8470404009646	-34.8179867716827
5427500	6147500	-60.7923974235092	-34.8183549225628
5432500	6147500	-60.7377534880749	-34.8186985366042
5437500	6147500	-60.6831086606979	-34.8190176124511
5442500	6147500	-60.6284630074211	-34.8193121488447
5447500	6147500	-60.5738165942935	-34.8195821446229
5452500	6147500	-60.5191694873701	-34.8198275987203
5457500	6147500	-60.4645217527108	-34.8200485101684
5462500	6147500	-60.4098734563805	-34.8202448780956
5467500	6147500	-60.3552246644481	-34.820416701727
5472500	6147500	-60.3005754429864	-34.8205639803845
5127500	6152500	-64.0647058573629	-34.7079819800114
5132500	6152500	-64.0102651080708	-34.7097889243349
5137500	6152500	-63.9558195447377	-34.7115716223086
5142500	6152500	-63.9013692319959	-34.7133300669461
5147500	6152500	-63.846914234513	-34.715064251355
5152500	6152500	-63.7924546169913	-34.7167741687367
5157500	6152500	-63.7379904441676	-34.7184598123868
5162500	6152500	-63.6835217808124	-34.7201211756949
5167500	6152500	-63.6290486917298	-34.7217582521449
5172500	6152500	-63.5745712417569	-34.7233710353148
5177500	6152500	-63.520089495763	-34.7249595188771
5182500	6152500	-63.4656035186496	-34.7265236965985
5187500	6152500	-63.4111133753497	-34.7280635623403
5192500	6152500	-63.3566191308274	-34.7295791100582
5197500	6152500	-63.3021208500772	-34.7310703338026
5202500	6152500	-63.2476185981237	-34.7325372277185
5207500	6152500	-63.1931124400215	-34.7339797860457
5212500	6152500	-63.1386024408537	-34.7353980031187
5217500	6152500	-63.0840886657327	-34.7367918733667
5222500	6152500	-63.0295711797986	-34.7381613913142
5227500	6152500	-62.9750500482194	-34.7395065515802
5232500	6152500	-62.9205253361904	-34.740827348879
5237500	6152500	-62.8659971089335	-34.74212377802
5242500	6152500	-62.811465431697	-34.7433958339076
5247500	6152500	-62.7569303697547	-34.7446435115414
5252500	6152500	-62.7023919884059	-34.7458668060162
5257500	6152500	-62.6478503529749	-34.7470657125224
5262500	6152500	-62.5933055288099	-34.7482402263453
5267500	6152500	-62.5387575812832	-34.749390342866
5272500	6152500	-62.4842065757905	-34.7505160575607
5277500	6152500	-62.4296525777502	-34.7516173660013
5282500	6152500	-62.3750956526033	-34.7526942638554
5287500	6152500	-62.3205358658125	-34.7537467468858
5292500	6152500	-62.265973282862	-34.7547748109512
5297500	6152500	-62.211407969257	-34.755778452006
5302500	6152500	-62.1568399905231	-34.7567576661002
5307500	6152500	-62.1022694122058	-34.7577124493797
5312500	6152500	-62.0476962998701	-34.7586427980862
5317500	6152500	-61.9931207191	-34.759548708557
5322500	6152500	-61.938542735498	-34.7604301772257
5327500	6152500	-61.8839624146846	-34.7612872006215
5332500	6152500	-61.8293798222978	-34.7621197753698
5337500	6152500	-61.7747950239927	-34.7629278981919
5342500	6152500	-61.7202080854408	-34.7637115659051
5347500	6152500	-61.6656190723296	-34.764470775423
5352500	6152500	-61.6110280503625	-34.7652055237549
5357500	6152500	-61.5564350852577	-34.7659158080067
5362500	6152500	-61.5018402427479	-34.7666016253802
5367500	6152500	-61.44724358858	-34.7672629731735
5372500	6152500	-61.3926451885145	-34.7678998487809
5377500	6152500	-61.3380451083251	-34.768512249693
5382500	6152500	-61.2834434137979	-34.7691001734967
5387500	6152500	-61.2288401707311	-34.7696636178751
5392500	6152500	-61.1742354449348	-34.7702025806078
5397500	6152500	-61.11962930223	-34.7707170595706
5402500	6152500	-61.0650218084483	-34.771207052736
5407500	6152500	-61.0104130294317	-34.7716725581726
5412500	6152500	-60.9558030310315	-34.7721135740455
5417500	6152500	-60.9011918791084	-34.7725300986163
5422500	6152500	-60.8465796395318	-34.7729221302431
5427500	6152500	-60.791966378179	-34.7732896673805
5432500	6152500	-60.7373521609353	-34.7736327085796
5437500	6152500	-60.6827370536929	-34.7739512524878
5442500	6152500	-60.6281211223508	-34.7742452978495
5447500	6152500	-60.5735044328142	-34.7745148435051
5452500	6152500	-60.5188870509941	-34.7747598883921
5457500	6152500	-60.4642690428064	-34.7749804315442
5462500	6152500	-60.4096504741721	-34.7751764720919
5467500	6152500	-60.355031411016	-34.7753480092621
5472500	6152500	-60.3004119192669	-34.7754950423784
5127500	6157500	-64.0625055695182	-34.6630252400373
5132500	6157500	-64.0080940959367	-34.6648291747996
5137500	6157500	-63.9536778187378	-34.6666089034691
5142500	6157500	-63.8992568024153	-34.6683644190762
5147500	6157500	-63.8448311114982	-34.6700957147449
5152500	6157500	-63.7904008105503	-34.6718027836932
5157500	6157500	-63.7359659641693	-34.6734856192326
5162500	6157500	-63.6815266369871	-34.6751442147686
5167500	6157500	-63.6270828936685	-34.6767785638006
5172500	6157500	-63.5726347989113	-34.6783886599222
5177500	6157500	-63.5181824174457	-34.6799744968209
5182500	6157500	-63.4637258140336	-34.6815360682785
5187500	6157500	-63.4092650534684	-34.6830733681709
5192500	6157500	-63.3548002005744	-34.6845863904685
5197500	6157500	-63.3003313202065	-34.6860751292359
5202500	6157500	-63.2458584772492	-34.6875395786322
5207500	6157500	-63.191381736617	-34.6889797329108
5212500	6157500	-63.1369011632529	-34.69039558642
5217500	6157500	-63.0824168221289	-34.6917871336025
5222500	6157500	-63.0279287782448	-34.6931543689957
5227500	6157500	-62.9734370966281	-34.6944972872317
5232500	6157500	-62.9189418423334	-34.6958158830374
5237500	6157500	-62.8644430804419	-34.6971101512347
5242500	6157500	-62.8099408760609	-34.6983800867402
5247500	6157500	-62.7554352943235	-34.6996256845656
5252500	6157500	-62.700926400388	-34.7008469398176
5257500	6157500	-62.6464142594373	-34.7020438476978
5262500	6157500	-62.5918989366786	-34.7032164035032
5267500	6157500	-62.5373804973428	-34.7043646026257
5272500	6157500	-62.4828590066842	-34.7054884405526
5277500	6157500	-62.4283345299797	-34.7065879128665
5282500	6157500	-62.3738071325286	-34.7076630152451
5287500	6157500	-62.3192768796521	-34.7087137434616
5292500	6157500	-62.2647438366925	-34.7097400933847
5297500	6157500	-62.2102080690132	-34.7107420609785
5302500	6157500	-62.1556696419979	-34.7117196423024
5307500	6157500	-62.10112862105	-34.7126728335117
5312500	6157500	-62.0465850715926	-34.7136016308569
5317500	6157500	-61.9920390590674	-34.7145060306845
5322500	6157500	-61.9374906489346	-34.7153860294363
5327500	6157500	-61.8829399066726	-34.7162416236502
5332500	6157500	-61.8283868977769	-34.7170728099594
5337500	6157500	-61.7738316877601	-34.7178795850933
5342500	6157500	-61.7192743421513	-34.7186619458768
5347500	6157500	-61.6647149264956	-34.7194198892308
5352500	6157500	-61.6101535063534	-34.720153412172
5357500	6157500	-61.5555901473004	-34.7208625118132
5362500	6157500	-61.5010249149265	-34.7215471853629
5367500	6157500	-61.446457874836	-34.7222074301257
5372500	6157500	-61.3918890926464	-34.7228432435022
5377500	6157500	-61.3373186339883	-34.723454622989
5382500	6157500	-61.2827465645051	-34.7240415661787
5387500	6157500	-61.2281729498521	-34.7246040707603
5392500	6157500	-61.173597855696	-34.7251421345185
5397500	6157500	-61.1190213477149	-34.7256557553344
5402500	6157500	-61.0644434915973	-34.7261449311851
5407500	6157500	-61.0098643530419	-34.726609660144
5412500	6157500	-60.9552839977569	-34.7270499403806
5417500	6157500	-60.9007024914597	-34.7274657701608
5422500	6157500	-60.8461198998764	-34.7278571478466
5427500	6157500	-60.791536288741	-34.7282240718962
5432500	6157500	-60.7369517237954	-34.7285665408643
5437500	6157500	-60.6823662707885	-34.7288845534016
5442500	6157500	-60.6277799954759	-34.7291781082553
5447500	6157500	-60.5731929636194	-34.7294472042689
5452500	6157500	-60.5186052409864	-34.7296918403822
5457500	6157500	-60.4640168933494	-34.7299120156314
5462500	6157500	-60.409427986486	-34.730107729149
5467500	6157500	-60.3548385861774	-34.7302789801638
5472500	6157500	-60.3002487582089	-34.730425768001
5127500	6162500	-64.0603101497547	-34.6180680444276
5132500	6162500	-64.0059278874256	-34.6198689728115
5137500	6162500	-63.9515408318669	-34.6216457353178
5142500	6162500	-63.8971490474347	-34.6233983249935
5147500	6162500	-63.8427525985197	-34.6251267349792
5152500	6162500	-63.7883515495476	-34.6268309585089
5157500	6162500	-63.7339459649777	-34.6285109889104
5162500	6162500	-63.6795359093034	-34.6301668196049
5167500	6162500	-63.625121447051	-34.6317984441074
5172500	6162500	-63.5707026427794	-34.6334058560268
5177500	6162500	-63.51627956108	-34.634989049066
5182500	6162500	-63.4618522665757	-34.6365480170214
5187500	6162500	-63.4074208239208	-34.6380827537838
5192500	6162500	-63.3529852978004	-34.639593253338
5197500	6162500	-63.2985457529299	-34.6410795097629
5202500	6162500	-63.2441022540545	-34.6425415172315
5207500	6162500	-63.1896548659489	-34.6439792700112
5212500	6162500	-63.1352036534167	-34.6453927624637
5217500	6162500	-63.0807486812898	-34.646781989045
5222500	6162500	-63.0262900144282	-34.6481469443058
5227500	6162500	-62.9718277177193	-34.649487622891
5232500	6162500	-62.9173618560775	-34.6508040195402
5237500	6162500	-62.8628924944439	-34.6520961290876
5242500	6162500	-62.8084196977854	-34.6533639464622
5247500	6162500	-62.7539435310947	-34.6546074666876
5252500	6162500	-62.6994640593893	-34.6558266848822
5257500	6162500	-62.6449813477117	-34.6570215962593
5262500	6162500	-62.5904954611283	-34.658192196127
5267500	6162500	-62.5360064647291	-34.6593384798884
5272500	6162500	-62.4815144236275	-34.6604604430416
5277500	6162500	-62.4270194029594	-34.6615580811798
5282500	6162500	-62.372521467883	-34.6626313899912
5287500	6162500	-62.3180206835782	-34.6636803652592
5292500	6162500	-62.2635171152462	-34.6647050028622
5297500	6162500	-62.2090108281089	-34.665705298774
5302500	6162500	-62.1545018874085	-34.6666812490638
5307500	6162500	-62.0999903584071	-34.6676328498958
5312500	6162500	-62.0454763063859	-34.6685600975298
5317500	6162500	-61.9909597966452	-34.6694629883208
5322500	6162500	-61.9364408945035	-34.6703415187195
5327500	6162500	-61.8819196652971	-34.6711956852717
5332500	6162500	-61.8273961743798	-34.6720254846191
5337500	6162500	-61.7728704871222	-34.6728309134988
5342500	6162500	-61.7183426689114	-34.6736119687433
5347500	6162500	-61.6638127851504	-34.6743686472809
5352500	6162500	-61.6092809012575	-34.6751009461357
5357500	6162500	-61.5547470826662	-34.6758088624271
5362500	6162500	-61.5002113948242	-34.6764923933706
5367500	6162500	-61.4456739031933	-34.6771515362771
5372500	6162500	-61.3911346732487	-34.6777862885535
5377500	6162500	-61.3365937704788	-34.6783966477026
